endpoint,model_name,fpr,tpr
os_5yr,tabpfn_v2_6,0.2074074074074074,0.45871559633027525
os_5yr,tabpfn_v2_6,0.2074074074074074,0.481651376146789
os_5yr,tabpfn_v2_6,0.21481481481481482,0.481651376146789
os_5yr,tabpfn_v2_6,0.21481481481481482,0.4908256880733945
os_5yr,tabpfn_v2_6,0.2222222222222222,0.4954128440366973
os_5yr,tabpfn_v2_6,0.2222222222222222,0.5045871559633027
os_5yr,tabpfn_v2_6,0.23703703703703705,0.5045871559633027
os_5yr,tabpfn_v2_6,0.23703703703703705,0.5091743119266054
os_5yr,tabpfn_v2_6,0.23703703703703705,0.518348623853211
os_5yr,tabpfn_v2_6,0.23703703703703705,0.5275229357798165
os_5yr,tabpfn_v2_6,0.24444444444444444,0.5275229357798165
os_5yr,tabpfn_v2_6,0.24444444444444444,0.5412844036697247
os_5yr,tabpfn_v2_6,0.2518518518518518,0.5412844036697247
os_5yr,tabpfn_v2_6,0.2518518518518518,0.5458715596330275
os_5yr,tabpfn_v2_6,0.2518518518518518,0.555045871559633
os_5yr,tabpfn_v2_6,0.2518518518518518,0.5779816513761468
os_5yr,tabpfn_v2_6,0.25925925925925924,0.5779816513761468
os_5yr,tabpfn_v2_6,0.25925925925925924,0.5825688073394495
os_5yr,tabpfn_v2_6,0.28888888888888886,0.5825688073394495
os_5yr,tabpfn_v2_6,0.28888888888888886,0.5963302752293578
os_5yr,tabpfn_v2_6,0.3037037037037037,0.5963302752293578
os_5yr,tabpfn_v2_6,0.3037037037037037,0.6009174311926605
os_5yr,tabpfn_v2_6,0.3111111111111111,0.6009174311926605
os_5yr,tabpfn_v2_6,0.3111111111111111,0.6055045871559633
os_5yr,tabpfn_v2_6,0.31851851851851853,0.6055045871559633
os_5yr,tabpfn_v2_6,0.31851851851851853,0.6146788990825688
os_5yr,tabpfn_v2_6,0.32592592592592595,0.6284403669724771
os_5yr,tabpfn_v2_6,0.32592592592592595,0.6605504587155964
os_5yr,tabpfn_v2_6,0.34074074074074073,0.6651376146788991
os_5yr,tabpfn_v2_6,0.34074074074074073,0.6697247706422018
os_5yr,tabpfn_v2_6,0.34814814814814815,0.6697247706422018
os_5yr,tabpfn_v2_6,0.34814814814814815,0.6743119266055045
os_5yr,tabpfn_v2_6,0.34814814814814815,0.6834862385321101
os_5yr,tabpfn_v2_6,0.34814814814814815,0.6880733944954128
os_5yr,tabpfn_v2_6,0.34814814814814815,0.6972477064220184
os_5yr,tabpfn_v2_6,0.34814814814814815,0.7064220183486238
os_5yr,tabpfn_v2_6,0.35555555555555557,0.7064220183486238
os_5yr,tabpfn_v2_6,0.362962962962963,0.7110091743119266
os_5yr,tabpfn_v2_6,0.37037037037037035,0.7110091743119266
os_5yr,tabpfn_v2_6,0.37037037037037035,0.7201834862385321
os_5yr,tabpfn_v2_6,0.37777777777777777,0.7247706422018348
os_5yr,tabpfn_v2_6,0.3925925925925926,0.7247706422018348
os_5yr,tabpfn_v2_6,0.3925925925925926,0.7431192660550459
os_5yr,tabpfn_v2_6,0.4,0.7431192660550459
os_5yr,tabpfn_v2_6,0.4,0.7477064220183486
os_5yr,tabpfn_v2_6,0.4148148148148148,0.7477064220183486
os_5yr,tabpfn_v2_6,0.4148148148148148,0.7798165137614679
os_5yr,tabpfn_v2_6,0.4222222222222222,0.7798165137614679
os_5yr,tabpfn_v2_6,0.4222222222222222,0.7889908256880734
os_5yr,tabpfn_v2_6,0.4222222222222222,0.7981651376146789
os_5yr,tabpfn_v2_6,0.4222222222222222,0.8027522935779816
os_5yr,tabpfn_v2_6,0.42962962962962964,0.8027522935779816
os_5yr,tabpfn_v2_6,0.42962962962962964,0.8119266055045872
os_5yr,tabpfn_v2_6,0.43703703703703706,0.8119266055045872
os_5yr,tabpfn_v2_6,0.43703703703703706,0.8165137614678899
os_5yr,tabpfn_v2_6,0.4444444444444444,0.8165137614678899
os_5yr,tabpfn_v2_6,0.4444444444444444,0.8348623853211009
os_5yr,tabpfn_v2_6,0.45925925925925926,0.8348623853211009
os_5yr,tabpfn_v2_6,0.45925925925925926,0.8394495412844036
os_5yr,tabpfn_v2_6,0.4666666666666667,0.8394495412844036
os_5yr,tabpfn_v2_6,0.4666666666666667,0.8532110091743119
os_5yr,tabpfn_v2_6,0.48148148148148145,0.8532110091743119
os_5yr,tabpfn_v2_6,0.48148148148148145,0.8577981651376146
os_5yr,tabpfn_v2_6,0.4888888888888889,0.8577981651376146
os_5yr,tabpfn_v2_6,0.4888888888888889,0.8623853211009175
os_5yr,tabpfn_v2_6,0.5259259259259259,0.8623853211009175
os_5yr,tabpfn_v2_6,0.5259259259259259,0.8715596330275229
os_5yr,tabpfn_v2_6,0.5481481481481482,0.8715596330275229
os_5yr,tabpfn_v2_6,0.5481481481481482,0.8761467889908257
os_5yr,tabpfn_v2_6,0.5555555555555556,0.8761467889908257
os_5yr,tabpfn_v2_6,0.5555555555555556,0.8807339449541285
os_5yr,tabpfn_v2_6,0.5703703703703704,0.8807339449541285
os_5yr,tabpfn_v2_6,0.5777777777777777,0.8853211009174312
os_5yr,tabpfn_v2_6,0.5925925925925926,0.8853211009174312
os_5yr,tabpfn_v2_6,0.6074074074074074,0.8853211009174312
os_5yr,tabpfn_v2_6,0.6222222222222222,0.8853211009174312
os_5yr,tabpfn_v2_6,0.6222222222222222,0.8899082568807339
os_5yr,tabpfn_v2_6,0.6296296296296297,0.8899082568807339
os_5yr,tabpfn_v2_6,0.6370370370370371,0.8944954128440367
os_5yr,tabpfn_v2_6,0.6444444444444445,0.8944954128440367
os_5yr,tabpfn_v2_6,0.6444444444444445,0.8990825688073395
os_5yr,tabpfn_v2_6,0.6592592592592592,0.8990825688073395
os_5yr,tabpfn_v2_6,0.6592592592592592,0.9036697247706422
os_5yr,tabpfn_v2_6,0.6666666666666666,0.9036697247706422
os_5yr,tabpfn_v2_6,0.6666666666666666,0.908256880733945
os_5yr,tabpfn_v2_6,0.6888888888888889,0.908256880733945
os_5yr,tabpfn_v2_6,0.6888888888888889,0.9128440366972477
os_5yr,tabpfn_v2_6,0.7111111111111111,0.9128440366972477
os_5yr,tabpfn_v2_6,0.7111111111111111,0.9174311926605505
os_5yr,tabpfn_v2_6,0.7185185185185186,0.9174311926605505
os_5yr,tabpfn_v2_6,0.7185185185185186,0.9220183486238532
os_5yr,tabpfn_v2_6,0.725925925925926,0.926605504587156
os_5yr,tabpfn_v2_6,0.725925925925926,0.944954128440367
os_5yr,tabpfn_v2_6,0.7407407407407407,0.944954128440367
os_5yr,tabpfn_v2_6,0.7555555555555555,0.944954128440367
os_5yr,tabpfn_v2_6,0.7555555555555555,0.9495412844036697
os_5yr,tabpfn_v2_6,0.7703703703703704,0.9495412844036697
os_5yr,tabpfn_v2_6,0.7703703703703704,0.9541284403669725
os_5yr,tabpfn_v2_6,0.7777777777777778,0.9541284403669725
os_5yr,tabpfn_v2_6,0.7851851851851852,0.9587155963302753
os_5yr,tabpfn_v2_6,0.8296296296296296,0.9587155963302753
os_5yr,tabpfn_v2_6,0.8296296296296296,0.963302752293578
os_5yr,tabpfn_v2_6,0.837037037037037,0.963302752293578
os_5yr,tabpfn_v2_6,0.837037037037037,0.9678899082568807
os_5yr,tabpfn_v2_6,0.8814814814814815,0.9678899082568807
os_5yr,tabpfn_v2_6,0.8814814814814815,0.9724770642201835
os_5yr,tabpfn_v2_6,0.9037037037037037,0.9724770642201835
os_5yr,tabpfn_v2_6,0.9037037037037037,0.9770642201834863
os_5yr,tabpfn_v2_6,0.9185185185185185,0.9770642201834863
os_5yr,tabpfn_v2_6,0.9185185185185185,0.9862385321100917
os_5yr,tabpfn_v2_6,0.9333333333333333,0.9862385321100917
os_5yr,tabpfn_v2_6,0.9481481481481482,0.9862385321100917
os_5yr,tabpfn_v2_6,0.9481481481481482,0.9908256880733946
os_5yr,tabpfn_v2_6,0.9777777777777777,0.9908256880733946
os_5yr,tabpfn_v2_6,0.9777777777777777,0.9954128440366973
os_5yr,tabpfn_v2_6,1.0,0.9954128440366973
os_5yr,tabpfn_v2_6,1.0,1.0
os_5yr,tabpfn_v3,0.0,0.0
os_5yr,tabpfn_v3,0.0,0.022935779816513763
os_5yr,tabpfn_v3,0.0,0.04128440366972477
os_5yr,tabpfn_v3,0.014814814814814815,0.04128440366972477
os_5yr,tabpfn_v3,0.014814814814814815,0.05045871559633028
os_5yr,tabpfn_v3,0.014814814814814815,0.05504587155963303
os_5yr,tabpfn_v3,0.014814814814814815,0.07339449541284404
os_5yr,tabpfn_v3,0.014814814814814815,0.0779816513761468
os_5yr,tabpfn_v3,0.022222222222222223,0.0779816513761468
os_5yr,tabpfn_v3,0.022222222222222223,0.09174311926605505
os_5yr,tabpfn_v3,0.02962962962962963,0.09174311926605505
os_5yr,tabpfn_v3,0.02962962962962963,0.12844036697247707
os_5yr,tabpfn_v3,0.02962962962962963,0.15137614678899083
os_5yr,tabpfn_v3,0.02962962962962963,0.1651376146788991
os_5yr,tabpfn_v3,0.037037037037037035,0.1651376146788991
os_5yr,tabpfn_v3,0.037037037037037035,0.1743119266055046
os_5yr,tabpfn_v3,0.044444444444444446,0.1743119266055046
os_5yr,tabpfn_v3,0.044444444444444446,0.18807339449541285
os_5yr,tabpfn_v3,0.05185185185185185,0.18807339449541285
os_5yr,tabpfn_v3,0.05185185185185185,0.19724770642201836
os_5yr,tabpfn_v3,0.05925925925925926,0.19724770642201836
os_5yr,tabpfn_v3,0.05925925925925926,0.25229357798165136
os_5yr,tabpfn_v3,0.06666666666666667,0.25229357798165136
os_5yr,tabpfn_v3,0.06666666666666667,0.25688073394495414
os_5yr,tabpfn_v3,0.07407407407407407,0.25688073394495414
os_5yr,tabpfn_v3,0.07407407407407407,0.26605504587155965
os_5yr,tabpfn_v3,0.08148148148148149,0.26605504587155965
os_5yr,tabpfn_v3,0.08148148148148149,0.27522935779816515
os_5yr,tabpfn_v3,0.08888888888888889,0.27522935779816515
os_5yr,tabpfn_v3,0.08888888888888889,0.2798165137614679
os_5yr,tabpfn_v3,0.1111111111111111,0.2798165137614679
os_5yr,tabpfn_v3,0.1111111111111111,0.3073394495412844
os_5yr,tabpfn_v3,0.11851851851851852,0.3073394495412844
os_5yr,tabpfn_v3,0.11851851851851852,0.3211009174311927
os_5yr,tabpfn_v3,0.1259259259259259,0.3211009174311927
os_5yr,tabpfn_v3,0.1259259259259259,0.3486238532110092
os_5yr,tabpfn_v3,0.14074074074074075,0.3486238532110092
os_5yr,tabpfn_v3,0.14074074074074075,0.3623853211009174
os_5yr,tabpfn_v3,0.14814814814814814,0.3623853211009174
os_5yr,tabpfn_v3,0.14814814814814814,0.38073394495412843
os_5yr,tabpfn_v3,0.15555555555555556,0.38073394495412843
os_5yr,tabpfn_v3,0.15555555555555556,0.3853211009174312
os_5yr,tabpfn_v3,0.17037037037037037,0.3853211009174312
os_5yr,tabpfn_v3,0.17037037037037037,0.41284403669724773
os_5yr,tabpfn_v3,0.17777777777777778,0.41284403669724773
os_5yr,tabpfn_v3,0.17777777777777778,0.44954128440366975
os_5yr,tabpfn_v3,0.18518518518518517,0.44954128440366975
os_5yr,tabpfn_v3,0.18518518518518517,0.4541284403669725
os_5yr,tabpfn_v3,0.1925925925925926,0.4541284403669725
os_5yr,tabpfn_v3,0.1925925925925926,0.45871559633027525
os_5yr,tabpfn_v3,0.21481481481481482,0.45871559633027525
os_5yr,tabpfn_v3,0.21481481481481482,0.463302752293578
os_5yr,tabpfn_v3,0.2222222222222222,0.463302752293578
os_5yr,tabpfn_v3,0.2222222222222222,0.5321100917431193
os_5yr,tabpfn_v3,0.22962962962962963,0.5321100917431193
os_5yr,tabpfn_v3,0.22962962962962963,0.5688073394495413
os_5yr,tabpfn_v3,0.23703703703703705,0.5688073394495413
os_5yr,tabpfn_v3,0.23703703703703705,0.5871559633027523
os_5yr,tabpfn_v3,0.24444444444444444,0.5871559633027523
os_5yr,tabpfn_v3,0.24444444444444444,0.6422018348623854
os_5yr,tabpfn_v3,0.25925925925925924,0.6422018348623854
os_5yr,tabpfn_v3,0.25925925925925924,0.6467889908256881
os_5yr,tabpfn_v3,0.26666666666666666,0.6467889908256881
os_5yr,tabpfn_v3,0.26666666666666666,0.6559633027522935
os_5yr,tabpfn_v3,0.2962962962962963,0.6559633027522935
os_5yr,tabpfn_v3,0.2962962962962963,0.6743119266055045
os_5yr,tabpfn_v3,0.3111111111111111,0.6743119266055045
os_5yr,tabpfn_v3,0.3111111111111111,0.6880733944954128
os_5yr,tabpfn_v3,0.32592592592592595,0.6880733944954128
os_5yr,tabpfn_v3,0.32592592592592595,0.6926605504587156
os_5yr,tabpfn_v3,0.3333333333333333,0.6926605504587156
os_5yr,tabpfn_v3,0.3333333333333333,0.6972477064220184
os_5yr,tabpfn_v3,0.34074074074074073,0.6972477064220184
os_5yr,tabpfn_v3,0.34074074074074073,0.7385321100917431
os_5yr,tabpfn_v3,0.362962962962963,0.7385321100917431
os_5yr,tabpfn_v3,0.362962962962963,0.7522935779816514
os_5yr,tabpfn_v3,0.37037037037037035,0.7522935779816514
os_5yr,tabpfn_v3,0.37037037037037035,0.7568807339449541
os_5yr,tabpfn_v3,0.37777777777777777,0.7568807339449541
os_5yr,tabpfn_v3,0.37777777777777777,0.7889908256880734
os_5yr,tabpfn_v3,0.4148148148148148,0.7889908256880734
os_5yr,tabpfn_v3,0.4148148148148148,0.7981651376146789
os_5yr,tabpfn_v3,0.4222222222222222,0.7981651376146789
os_5yr,tabpfn_v3,0.4222222222222222,0.8073394495412844
os_5yr,tabpfn_v3,0.4444444444444444,0.8073394495412844
os_5yr,tabpfn_v3,0.4444444444444444,0.8119266055045872
os_5yr,tabpfn_v3,0.45925925925925926,0.8119266055045872
os_5yr,tabpfn_v3,0.45925925925925926,0.8577981651376146
os_5yr,tabpfn_v3,0.5111111111111111,0.8577981651376146
os_5yr,tabpfn_v3,0.5111111111111111,0.8623853211009175
os_5yr,tabpfn_v3,0.5185185185185185,0.8623853211009175
os_5yr,tabpfn_v3,0.5185185185185185,0.8715596330275229
os_5yr,tabpfn_v3,0.5333333333333333,0.8715596330275229
os_5yr,tabpfn_v3,0.5333333333333333,0.8853211009174312
os_5yr,tabpfn_v3,0.5407407407407407,0.8853211009174312
os_5yr,tabpfn_v3,0.5407407407407407,0.8944954128440367
os_5yr,tabpfn_v3,0.6074074074074074,0.8944954128440367
os_5yr,tabpfn_v3,0.6074074074074074,0.8990825688073395
os_5yr,tabpfn_v3,0.6222222222222222,0.8990825688073395
os_5yr,tabpfn_v3,0.6222222222222222,0.9128440366972477
os_5yr,tabpfn_v3,0.6666666666666666,0.9128440366972477
os_5yr,tabpfn_v3,0.6666666666666666,0.9220183486238532
os_5yr,tabpfn_v3,0.6888888888888889,0.9220183486238532
os_5yr,tabpfn_v3,0.6888888888888889,0.9311926605504587
os_5yr,tabpfn_v3,0.7185185185185186,0.9311926605504587
os_5yr,tabpfn_v3,0.7185185185185186,0.9357798165137615
os_5yr,tabpfn_v3,0.7407407407407407,0.9357798165137615
os_5yr,tabpfn_v3,0.7407407407407407,0.9403669724770642
os_5yr,tabpfn_v3,0.762962962962963,0.9403669724770642
os_5yr,tabpfn_v3,0.762962962962963,0.944954128440367
os_5yr,tabpfn_v3,0.7703703703703704,0.944954128440367
os_5yr,tabpfn_v3,0.7703703703703704,0.9495412844036697
os_5yr,tabpfn_v3,0.7777777777777778,0.9495412844036697
os_5yr,tabpfn_v3,0.7777777777777778,0.9541284403669725
os_5yr,tabpfn_v3,0.8074074074074075,0.9541284403669725
os_5yr,tabpfn_v3,0.8074074074074075,0.9587155963302753
os_5yr,tabpfn_v3,0.837037037037037,0.9587155963302753
os_5yr,tabpfn_v3,0.837037037037037,0.963302752293578
os_5yr,tabpfn_v3,0.8444444444444444,0.963302752293578
os_5yr,tabpfn_v3,0.8444444444444444,0.9724770642201835
os_5yr,tabpfn_v3,0.8740740740740741,0.9724770642201835
os_5yr,tabpfn_v3,0.8740740740740741,0.9770642201834863
os_5yr,tabpfn_v3,0.8888888888888888,0.9770642201834863
os_5yr,tabpfn_v3,0.8888888888888888,0.981651376146789
os_5yr,tabpfn_v3,0.9259259259259259,0.981651376146789
os_5yr,tabpfn_v3,0.9259259259259259,0.9862385321100917
os_5yr,tabpfn_v3,0.9629629629629629,0.9862385321100917
os_5yr,tabpfn_v3,0.9629629629629629,0.9908256880733946
os_5yr,tabpfn_v3,0.9851851851851852,0.9908256880733946
os_5yr,tabpfn_v3,0.9851851851851852,1.0
os_5yr,tabpfn_v3,1.0,1.0
