rank,feature_id,modality
1,rnaseq_gene::GENE:RBMY1F,rnaseq_gene
2,rnaseq_gene::GENE:RBMY1A3P,rnaseq_gene
3,rnaseq_gene::GENE:RBMY1E,rnaseq_gene
4,rnaseq_gene::GENE:RBMY3AP,rnaseq_gene
5,rnaseq_gene::GENE:DEFB121,rnaseq_gene
6,rnaseq_gene::GENE:CSPG4P2Y,rnaseq_gene
7,rnaseq_gene::GENE:TTTY21,rnaseq_gene
8,rnaseq_gene::GENE:SNAR-A2,rnaseq_gene
9,rnaseq_gene::GENE:CDY1B,rnaseq_gene
10,rnaseq_gene::GENE:SNAR-F,rnaseq_gene
11,rnaseq_gene::GENE:CDY2B,rnaseq_gene
12,rnaseq_gene::GENE:RBMY2FP,rnaseq_gene
13,rnaseq_gene::GENE:PRAMEF17,rnaseq_gene
14,rnaseq_gene::GENE:RBMY1J,rnaseq_gene
15,rnaseq_gene::GENE:TSPY3,rnaseq_gene
16,rnaseq_gene::GENE:SNAR-C4,rnaseq_gene
17,rnaseq_gene::GENE:RBMY1A1,rnaseq_gene
18,rnaseq_gene::GENE:TSPY4,rnaseq_gene
19,rnaseq_gene::GENE:MS4A5,rnaseq_gene
20,rnaseq_gene::GENE:SLC6A5,rnaseq_gene
21,rnaseq_gene::GENE:LOC646813,rnaseq_gene
22,rnaseq_gene::GENE:OR10J1,rnaseq_gene
23,rnaseq_gene::GENE:OR4A15,rnaseq_gene
24,methylation_gene::GENE:SORBS1,methylation_gene
25,rnaseq_gene::GENE:TSPY2,rnaseq_gene
26,rnaseq_gene::GENE:C21ORF54,rnaseq_gene
27,rnaseq_gene::GENE:VN1R4,rnaseq_gene
28,methylation_gene::GENE:PRDX6,methylation_gene
29,rnaseq_gene::GENE:PRAMEF16,rnaseq_gene
30,rnaseq_gene::GENE:TAAR6,rnaseq_gene
31,methylation_gene::GENE:TYMP;ODF3B,methylation_gene
32,rnaseq_gene::GENE:PRAMEF18,rnaseq_gene
33,rnaseq_gene::GENE:PSG11,rnaseq_gene
34,rnaseq_gene::GENE:DEFB129,rnaseq_gene
35,rnaseq_gene::GENE:ONECUT3,rnaseq_gene
36,methylation_gene::GENE:MAP3K9,methylation_gene
37,rnaseq_gene::GENE:LCE3C,rnaseq_gene
38,rnaseq_gene::GENE:KRTAP19-6,rnaseq_gene
39,rnaseq_gene::GENE:OR8H1,rnaseq_gene
40,methylation_gene::GENE:PIGP;TTC3,methylation_gene
41,methylation_gene::GENE:SCRIB,methylation_gene
42,rnaseq_gene::GENE:DEFB104A,rnaseq_gene
43,rnaseq_gene::GENE:OR2T6,rnaseq_gene
44,rnaseq_gene::GENE:GSC2,rnaseq_gene
45,methylation_gene::GENE:ZNF596;RPL23AP53,methylation_gene
46,methylation_gene::GENE:NSUN5,methylation_gene
47,rnaseq_gene::GENE:SRY,rnaseq_gene
48,rnaseq_gene::GENE:HES3,rnaseq_gene
49,methylation_gene::GENE:ZNF44,methylation_gene
50,rnaseq_gene::GENE:OR6C4,rnaseq_gene
51,rnaseq_gene::GENE:OTUD6A,rnaseq_gene
52,methylation_gene::GENE:NACC1;TRMT1,methylation_gene
53,rnaseq_gene::GENE:TMIGD1,rnaseq_gene
54,rnaseq_gene::GENE:FAM99A,rnaseq_gene
55,rnaseq_gene::GENE:DAZ1,rnaseq_gene
56,methylation_gene::GENE:ATP5S;L2HGDH,methylation_gene
57,rnaseq_gene::GENE:AMBN,rnaseq_gene
58,methylation_gene::GENE:RPUSD2,methylation_gene
59,rnaseq_gene::GENE:OR51A7,rnaseq_gene
60,methylation_gene::GENE:VEGFB,methylation_gene
61,methylation_gene::GENE:GMCL1,methylation_gene
62,rnaseq_gene::GENE:PRDM14,rnaseq_gene
63,rnaseq_gene::GENE:NKX6-2,rnaseq_gene
64,methylation_gene::GENE:ST3GAL1,methylation_gene
65,rnaseq_gene::GENE:MOS,rnaseq_gene
66,rnaseq_gene::GENE:OR8K3,rnaseq_gene
67,methylation_gene::GENE:UNC84B,methylation_gene
68,methylation_gene::GENE:CYP51A1,methylation_gene
69,methylation_gene::GENE:PRELID1;RAB24,methylation_gene
70,rnaseq_gene::GENE:PRODH2,rnaseq_gene
71,methylation_gene::GENE:DCTN3,methylation_gene
72,methylation_gene::GENE:AKT1,methylation_gene
73,rnaseq_gene::GENE:GUCA1C,rnaseq_gene
74,rnaseq_gene::GENE:CABP2,rnaseq_gene
75,rnaseq_gene::GENE:TMEM207,rnaseq_gene
76,methylation_gene::GENE:CNIH,methylation_gene
77,methylation_gene::GENE:FRY,methylation_gene
78,rnaseq_gene::GENE:LIM2,rnaseq_gene
79,methylation_gene::GENE:ITPA,methylation_gene
80,rnaseq_gene::GENE:OR7G2,rnaseq_gene
81,rnaseq_gene::GENE:NPBWR2,rnaseq_gene
82,rnaseq_gene::GENE:CRYGA,rnaseq_gene
83,methylation_gene::GENE:ZNF563,methylation_gene
84,rnaseq_gene::GENE:BCYRN1,rnaseq_gene
85,methylation_gene::GENE:ZNF787,methylation_gene
86,rnaseq_gene::GENE:LCE3E,rnaseq_gene
87,methylation_gene::GENE:FGFRL1,methylation_gene
88,methylation_gene::GENE:SLC22A17,methylation_gene
89,rnaseq_gene::GENE:PRAMEF22,rnaseq_gene
90,methylation_gene::GENE:LOC652276,methylation_gene
91,rnaseq_gene::GENE:MRGPRG,rnaseq_gene
92,methylation_gene::GENE:DCUN1D4,methylation_gene
93,rnaseq_gene::GENE:TSPY1,rnaseq_gene
