rank,feature_id,modality
1,methylation_gene::GENE:TRIM25,methylation_gene
2,methylation_gene::GENE:C18ORF10;KIAA1328,methylation_gene
3,methylation_gene::GENE:DGUOK,methylation_gene
4,methylation_gene::GENE:C14ORF80,methylation_gene
5,methylation_gene::GENE:ZNF33B,methylation_gene
6,methylation_gene::GENE:ADH5,methylation_gene
7,methylation_gene::GENE:GATA6,methylation_gene
8,methylation_gene::GENE:BCL7A,methylation_gene
9,methylation_gene::GENE:ETS1,methylation_gene
10,methylation_gene::GENE:MAN2A1,methylation_gene
11,methylation_gene::GENE:TUBGCP3,methylation_gene
12,methylation_gene::GENE:SIN3A,methylation_gene
13,methylation_gene::GENE:LLPH,methylation_gene
14,methylation_gene::GENE:TM9SF1,methylation_gene
15,methylation_gene::GENE:HSPBP1,methylation_gene
16,methylation_gene::GENE:CRIP2,methylation_gene
17,methylation_gene::GENE:USPL1,methylation_gene
18,methylation_gene::GENE:BRI3,methylation_gene
19,methylation_gene::GENE:CDK11A;CDK11B,methylation_gene
20,methylation_gene::GENE:CYP2R1,methylation_gene
21,methylation_gene::GENE:MRPS34;EME2,methylation_gene
22,rnaseq_gene::GENE:ACTL6B,rnaseq_gene
23,methylation_gene::GENE:TSPAN12,methylation_gene
24,methylation_gene::GENE:HERC5,methylation_gene
25,methylation_gene::GENE:ACP2;NR1H3,methylation_gene
26,methylation_gene::GENE:SMARCA4,methylation_gene
27,methylation_gene::GENE:APLP2,methylation_gene
28,methylation_gene::GENE:ZNF273,methylation_gene
29,methylation_gene::GENE:FUCA1,methylation_gene
30,methylation_gene::GENE:FIBCD1,methylation_gene
31,methylation_gene::GENE:PTGES3,methylation_gene
32,methylation_gene::GENE:KIAA1328;C18ORF10,methylation_gene
33,methylation_gene::GENE:ATP6V1C1,methylation_gene
34,methylation_gene::GENE:RNF17,methylation_gene
35,methylation_gene::GENE:POM121,methylation_gene
36,methylation_gene::GENE:H3F3B,methylation_gene
37,methylation_gene::GENE:CEP350,methylation_gene
38,methylation_gene::GENE:CYP39A1;SLC25A27,methylation_gene
39,methylation_gene::GENE:E2F5,methylation_gene
40,methylation_gene::GENE:LOC100329108;GCSH,methylation_gene
41,methylation_gene::GENE:MSRB2,methylation_gene
42,methylation_gene::GENE:USF1,methylation_gene
43,methylation_gene::GENE:CAMK2D,methylation_gene
44,rnaseq_gene::GENE:KCNK16,rnaseq_gene
45,methylation_gene::GENE:XKR8,methylation_gene
46,methylation_gene::GENE:NEK11;ASTE1,methylation_gene
47,methylation_gene::GENE:GAS2L1,methylation_gene
48,methylation_gene::GENE:TMEM8A;LOC100134368,methylation_gene
49,methylation_gene::GENE:SLC35F2,methylation_gene
50,methylation_gene::GENE:ACPL2,methylation_gene
51,rnaseq_gene::GENE:FAM9C,rnaseq_gene
52,methylation_gene::GENE:POLR1B,methylation_gene
53,methylation_gene::GENE:MDK,methylation_gene
54,methylation_gene::GENE:NMD3,methylation_gene
55,rnaseq_gene::GENE:RHAG,rnaseq_gene
56,methylation_gene::GENE:NAA20,methylation_gene
57,methylation_gene::GENE:FKBPL,methylation_gene
58,methylation_gene::GENE:TMEM20,methylation_gene
59,methylation_gene::GENE:MXD3,methylation_gene
60,methylation_gene::GENE:RAB28,methylation_gene
61,rnaseq_gene::GENE:C21ORF54,rnaseq_gene
62,methylation_gene::GENE:EPR1;BIRC5,methylation_gene
63,rnaseq_gene::GENE:INSL6,rnaseq_gene
64,methylation_gene::GENE:GADD45B,methylation_gene
65,methylation_gene::GENE:INPP5K;LOC100306951,methylation_gene
66,rnaseq_gene::GENE:LGALS14,rnaseq_gene
67,methylation_gene::GENE:FAM103A1,methylation_gene
68,methylation_gene::GENE:ALOXE3,methylation_gene
69,rnaseq_gene::GENE:SCRT2,rnaseq_gene
70,methylation_gene::GENE:STAMBP,methylation_gene
71,methylation_gene::GENE:NOC3L,methylation_gene
72,methylation_gene::GENE:MYLIP,methylation_gene
73,methylation_gene::GENE:SC5DL,methylation_gene
74,rnaseq_gene::GENE:SEL1L2,rnaseq_gene
75,methylation_gene::GENE:OSBP,methylation_gene
76,methylation_gene::GENE:IER3,methylation_gene
77,methylation_gene::GENE:TFDP3,methylation_gene
78,methylation_gene::GENE:TC2N,methylation_gene
79,methylation_gene::GENE:GMFB,methylation_gene
80,methylation_gene::GENE:FAM160A2,methylation_gene
81,methylation_gene::GENE:RNF139,methylation_gene
82,methylation_gene::GENE:SH3RF2,methylation_gene
83,methylation_gene::GENE:SNRPC,methylation_gene
84,rnaseq_gene::GENE:ESRP1,rnaseq_gene
85,methylation_gene::GENE:PTPN12,methylation_gene
86,methylation_gene::GENE:ERBB2,methylation_gene
87,rnaseq_gene::GENE:HSD3B1,rnaseq_gene
88,methylation_gene::GENE:PRIM1,methylation_gene
89,methylation_gene::GENE:GLT25D1,methylation_gene
90,methylation_gene::GENE:PHC2,methylation_gene
91,methylation_gene::GENE:SPPL3,methylation_gene
92,methylation_gene::GENE:CUL3,methylation_gene
93,methylation_gene::GENE:PBX4,methylation_gene
94,methylation_gene::GENE:SGSM3,methylation_gene
95,methylation_gene::GENE:PANK1,methylation_gene
96,methylation_gene::GENE:XRCC5,methylation_gene
97,methylation_gene::GENE:TXNL1,methylation_gene
98,rnaseq_gene::GENE:UGT2B10,rnaseq_gene
99,rnaseq_gene::GENE:XAGE2,rnaseq_gene
100,rnaseq_gene::GENE:NCRNA00200,rnaseq_gene
