rank,feature_id,modality
1,rnaseq_gene::GENE:REXO1L6P,rnaseq_gene
2,rnaseq_gene::GENE:SNAR-F,rnaseq_gene
3,rnaseq_gene::GENE:TAAR2,rnaseq_gene
4,rnaseq_gene::GENE:DEFB107A,rnaseq_gene
5,rnaseq_gene::GENE:OR8I2,rnaseq_gene
6,rnaseq_gene::GENE:PRR21,rnaseq_gene
7,rnaseq_gene::GENE:SUN5,rnaseq_gene
8,rnaseq_gene::GENE:SCARNA14,rnaseq_gene
9,rnaseq_gene::GENE:OR10K2,rnaseq_gene
10,rnaseq_gene::GENE:LCE3C,rnaseq_gene
11,rnaseq_gene::GENE:DEFB105A,rnaseq_gene
12,rnaseq_gene::GENE:CDX4,rnaseq_gene
13,rnaseq_gene::GENE:PPIAL4B,rnaseq_gene
14,rnaseq_gene::GENE:FLJ44082,rnaseq_gene
15,rnaseq_gene::GENE:TEX28,rnaseq_gene
16,rnaseq_gene::GENE:OR10Z1,rnaseq_gene
17,rnaseq_gene::GENE:SCARNA23,rnaseq_gene
18,rnaseq_gene::GENE:HSFX1,rnaseq_gene
19,rnaseq_gene::GENE:SNORA11B,rnaseq_gene
20,rnaseq_gene::GENE:OR8H1,rnaseq_gene
21,rnaseq_gene::GENE:OR4D9,rnaseq_gene
22,rnaseq_gene::GENE:OR5AS1,rnaseq_gene
23,rnaseq_gene::GENE:OR1S1,rnaseq_gene
24,rnaseq_gene::GENE:OR51G1,rnaseq_gene
25,rnaseq_gene::GENE:OR1S2,rnaseq_gene
26,rnaseq_gene::GENE:OR5W2,rnaseq_gene
27,rnaseq_gene::GENE:TBC1D21,rnaseq_gene
28,rnaseq_gene::GENE:LINC01020,rnaseq_gene
29,rnaseq_gene::GENE:OR51F1,rnaseq_gene
30,rnaseq_gene::GENE:PRR23B,rnaseq_gene
31,rnaseq_gene::GENE:OR51D1,rnaseq_gene
32,rnaseq_gene::GENE:OR5K4,rnaseq_gene
33,rnaseq_gene::GENE:SNAR-C4,rnaseq_gene
34,rnaseq_gene::GENE:OR4F17,rnaseq_gene
35,rnaseq_gene::GENE:OR4L1,rnaseq_gene
36,rnaseq_gene::GENE:SCARNA8,rnaseq_gene
37,rnaseq_gene::GENE:MYF5,rnaseq_gene
