rank,feature_id,modality
1,methylation_gene::GENE:TRIM25,methylation_gene
2,methylation_gene::GENE:C18ORF10;KIAA1328,methylation_gene
3,methylation_gene::GENE:FDFT1,methylation_gene
4,methylation_gene::GENE:C14ORF80,methylation_gene
5,methylation_gene::GENE:ADH5,methylation_gene
6,methylation_gene::GENE:ZNF33B,methylation_gene
7,methylation_gene::GENE:LPCAT1,methylation_gene
8,methylation_gene::GENE:GATA6,methylation_gene
9,methylation_gene::GENE:HEXB,methylation_gene
10,methylation_gene::GENE:THUMPD3,methylation_gene
11,methylation_gene::GENE:ETS1,methylation_gene
12,methylation_gene::GENE:MRPS17,methylation_gene
13,methylation_gene::GENE:MAN2A1,methylation_gene
14,methylation_gene::GENE:LLPH,methylation_gene
15,methylation_gene::GENE:FGF22,methylation_gene
16,methylation_gene::GENE:SIN3A,methylation_gene
17,methylation_gene::GENE:ZNF747,methylation_gene
18,methylation_gene::GENE:TM9SF1,methylation_gene
19,methylation_gene::GENE:UBE2L6,methylation_gene
20,methylation_gene::GENE:BRI3,methylation_gene
21,methylation_gene::GENE:UQCRB,methylation_gene
22,methylation_gene::GENE:HERC5,methylation_gene
23,methylation_gene::GENE:PTPN12,methylation_gene
24,methylation_gene::GENE:NCK1,methylation_gene
25,methylation_gene::GENE:FUCA1,methylation_gene
26,methylation_gene::GENE:CYP2R1,methylation_gene
27,methylation_gene::GENE:CNPY3,methylation_gene
28,methylation_gene::GENE:FIBCD1,methylation_gene
29,methylation_gene::GENE:SH3RF2,methylation_gene
30,methylation_gene::GENE:LIF,methylation_gene
31,methylation_gene::GENE:ZNF273,methylation_gene
32,methylation_gene::GENE:PTGES3,methylation_gene
33,methylation_gene::GENE:KIAA1328;C18ORF10,methylation_gene
34,methylation_gene::GENE:SLC35F2,methylation_gene
35,methylation_gene::GENE:H3F3B,methylation_gene
36,methylation_gene::GENE:ATP6V1C1,methylation_gene
37,methylation_gene::GENE:CRIP2,methylation_gene
38,methylation_gene::GENE:NEK11;ASTE1,methylation_gene
39,methylation_gene::GENE:XKR8,methylation_gene
40,methylation_gene::GENE:ACPL2,methylation_gene
41,methylation_gene::GENE:MSRB2,methylation_gene
42,methylation_gene::GENE:LOC100329108;GCSH,methylation_gene
43,methylation_gene::GENE:TSPAN12,methylation_gene
44,methylation_gene::GENE:CEP350,methylation_gene
45,methylation_gene::GENE:CAMK2D,methylation_gene
46,methylation_gene::GENE:TMEM8A;LOC100134368,methylation_gene
47,methylation_gene::GENE:MDK,methylation_gene
48,methylation_gene::GENE:RCBTB2,methylation_gene
49,methylation_gene::GENE:CYP39A1;SLC25A27,methylation_gene
50,methylation_gene::GENE:C19ORF2,methylation_gene
51,methylation_gene::GENE:TMEM20,methylation_gene
52,methylation_gene::GENE:RAB28,methylation_gene
53,methylation_gene::GENE:MXD3,methylation_gene
54,methylation_gene::GENE:CLDN7,methylation_gene
55,methylation_gene::GENE:POLR1B,methylation_gene
56,methylation_gene::GENE:TRPS1,methylation_gene
57,rnaseq_gene::GENE:LCN8,rnaseq_gene
58,methylation_gene::GENE:FKBPL,methylation_gene
59,methylation_gene::GENE:UBAC2;GPR18,methylation_gene
60,rnaseq_gene::GENE:INSL6,rnaseq_gene
61,methylation_gene::GENE:ALOXE3,methylation_gene
62,rnaseq_gene::GENE:KCNK16,rnaseq_gene
63,methylation_gene::GENE:STAMBP,methylation_gene
64,methylation_gene::GENE:GADD45B,methylation_gene
65,methylation_gene::GENE:GSTK1,methylation_gene
66,rnaseq_gene::GENE:RHAG,rnaseq_gene
67,methylation_gene::GENE:MYLIP,methylation_gene
68,methylation_gene::GENE:CIDECP;FANCD2,methylation_gene
69,rnaseq_gene::GENE:SEL1L2,rnaseq_gene
70,methylation_gene::GENE:ZNF416,methylation_gene
71,methylation_gene::GENE:IER3,methylation_gene
72,methylation_gene::GENE:NOC3L,methylation_gene
73,methylation_gene::GENE:SC5DL,methylation_gene
74,methylation_gene::GENE:MNAT1,methylation_gene
75,methylation_gene::GENE:LGMN,methylation_gene
76,methylation_gene::GENE:UGT8,methylation_gene
77,rnaseq_gene::GENE:GABRG1,rnaseq_gene
78,rnaseq_gene::GENE:ESRP1,rnaseq_gene
79,methylation_gene::GENE:SNRPC,methylation_gene
80,methylation_gene::GENE:DPP7,methylation_gene
81,rnaseq_gene::GENE:CDH1,rnaseq_gene
82,methylation_gene::GENE:ANUBL1,methylation_gene
83,rnaseq_gene::GENE:PRAC,rnaseq_gene
84,rnaseq_gene::GENE:KLHL1,rnaseq_gene
85,methylation_gene::GENE:AARS;EXOSC6,methylation_gene
86,cnv_log2::GENE:SNORA70B,cnv_log2
87,methylation_gene::GENE:GOPC,methylation_gene
88,methylation_gene::GENE:SPPL3,methylation_gene
89,methylation_gene::GENE:PBX4,methylation_gene
90,methylation_gene::GENE:CDK11A;CDK11B,methylation_gene
91,methylation_gene::GENE:TIGD7,methylation_gene
92,methylation_gene::GENE:CBX1,methylation_gene
93,rnaseq_gene::GENE:GUSBP19,rnaseq_gene
94,methylation_gene::GENE:ERBB2,methylation_gene
95,methylation_gene::GENE:SGSM3,methylation_gene
96,cnv_log2::GENE:MYSM1,cnv_log2
97,cnv_log2::GENE:TACSTD2,cnv_log2
98,methylation_gene::GENE:CTNS;SHPK,methylation_gene
99,methylation_gene::GENE:CYP2S1,methylation_gene
100,cnv_log2::GENE:OMA1,cnv_log2
