rank,feature_id,modality
1,rnaseq_gene::GENE:REXO1L6P,rnaseq_gene
2,rnaseq_gene::GENE:SNAR-F,rnaseq_gene
3,rnaseq_gene::GENE:DEFB107A,rnaseq_gene
4,rnaseq_gene::GENE:OR8I2,rnaseq_gene
5,rnaseq_gene::GENE:SUN5,rnaseq_gene
6,rnaseq_gene::GENE:OR10K2,rnaseq_gene
7,rnaseq_gene::GENE:LCE3C,rnaseq_gene
8,rnaseq_gene::GENE:CDX4,rnaseq_gene
9,rnaseq_gene::GENE:SCARNA23,rnaseq_gene
10,rnaseq_gene::GENE:HSFX1,rnaseq_gene
11,rnaseq_gene::GENE:GPHB5,rnaseq_gene
12,rnaseq_gene::GENE:OR10Z1,rnaseq_gene
13,rnaseq_gene::GENE:OR8J1,rnaseq_gene
14,rnaseq_gene::GENE:OR4K2,rnaseq_gene
15,rnaseq_gene::GENE:OR4K15,rnaseq_gene
16,rnaseq_gene::GENE:SNORA11B,rnaseq_gene
17,rnaseq_gene::GENE:OR2T27,rnaseq_gene
18,rnaseq_gene::GENE:OR1S1,rnaseq_gene
19,rnaseq_gene::GENE:CT47A10,rnaseq_gene
20,rnaseq_gene::GENE:TEX36-AS1,rnaseq_gene
21,rnaseq_gene::GENE:GLYCAM1,rnaseq_gene
22,rnaseq_gene::GENE:OR1S2,rnaseq_gene
23,rnaseq_gene::GENE:LINC01020,rnaseq_gene
24,rnaseq_gene::GENE:OR13C8,rnaseq_gene
25,rnaseq_gene::GENE:PRR23B,rnaseq_gene
26,rnaseq_gene::GENE:OR4K13,rnaseq_gene
27,rnaseq_gene::GENE:SNAR-C4,rnaseq_gene
28,rnaseq_gene::GENE:OR4F17,rnaseq_gene
29,rnaseq_gene::GENE:OR4C13,rnaseq_gene
30,rnaseq_gene::GENE:OR2M7,rnaseq_gene
31,rnaseq_gene::GENE:DEFB136,rnaseq_gene
32,rnaseq_gene::GENE:OR10AG1,rnaseq_gene
33,rnaseq_gene::GENE:RBMY3AP,rnaseq_gene
34,rnaseq_gene::GENE:OR4L1,rnaseq_gene
35,rnaseq_gene::GENE:OR5W2,rnaseq_gene
36,rnaseq_gene::GENE:TTTY6B,rnaseq_gene
37,rnaseq_gene::GENE:CETN1,rnaseq_gene
